# presynaptic cell type	cell ID	spike times
L5tt_B3	34	309.491385815,
L5tt_B3	35	309.389020355,
L5tt_B3	36	140.463929553,260.504252196,314.779018341,335.861860611,
L5tt_B3	37	19.6944446232,219.56756808,291.881618022,342.843449829,
L5tt_B3	38	138.019961028,176.458569846,
L5tt_B3	39	246.791193148,
L5tt_B3	40	22.0281741857,
L5tt_B3	41	34.2521229462,342.229830877,
L5tt_B3	42	116.443536419,281.637232232,
L5tt_B4	1	285.180585577,339.051825796,
L5tt_B4	2	163.651685422,233.389711386,
L5tt_B4	3	169.578589777,
L5tt_B4	4	156.35017576,183.245274577,
L5tt_B4	5	156.113549573,
L5tt_B4	6	12.0010323672,40.7653486777,
L5tt_B4	7	215.638745518,313.911443589,315.256971476,
L5tt_B4	8	49.2261868075,311.781162018,
L5tt_B4	9	162.54842613,164.864587498,319.135004699,
L5tt_B4	10	331.416719986,
L5tt_B4	11	30.4106463942,
L5tt_Beta	1	208.811097667,
L5tt_C1	0	329.36147726,339.342742992,
L5tt_C1	1	4.12260530104,67.9846772474,
L5tt_C1	4	295.355305759,
L5tt_C1	5	131.263765906,
L5tt_C1	6	89.0936262121,131.78076869,173.665709965,
L5tt_C1	7	245.613739801,
L5tt_C1	8	74.0910185933,269.289541592,337.428463045,
L5tt_C1	9	180.310285528,
L5tt_C1	10	5.14276523545,95.7421992825,
L5tt_C1	11	269.506465754,
L5tt_C1	12	32.0113114078,100.586376461,
L5tt_C1	13	120.297713688,183.599067284,277.657925373,
L5tt_C1	14	338.707436066,
L5tt_C2	2	212.528313308,338.111801089,
L5tt_C2	3	330.637104752,
L5tt_C2	4	37.0952159896,242.464273833,
L5tt_C2	5	68.8565716949,
L5tt_C2	7	211.941076283,235.721507046,304.022589071,
L5tt_C2	8	38.8033979415,187.431663542,
L5tt_C2	9	105.314155231,223.685266063,
L5tt_C2	10	268.991240143,
L5tt_C2	11	92.2516920004,138.293297964,174.711524584,
L5tt_C2	12	203.41237016,243.057724292,280.077162063,
L5tt_C2	13	172.98071724,
L5tt_C2	14	65.108718688,182.811875913,235.076188111,
L5tt_C2	15	337.681131193,
L5tt_C2	16	47.4779489552,
L5tt_C2	17	206.330062814,261.203460151,263.204012064,
L5tt_C2	19	53.2479424365,
L5tt_C2	20	19.1194847998,199.469498454,277.4908417,300.315641823,
L5tt_C2	21	293.346798499,339.624489797,
L5tt_C2	22	258.305091683,
L5tt_C2	23	259.371281719,
L5tt_C2	24	258.666640407,
L5tt_C2	26	257.949676819,
L5tt_C2	27	38.9633180992,153.762865287,296.449625963,
L5tt_C2	28	204.239384953,263.483410064,
L5tt_C2	29	173.841538082,
L5tt_C2	30	188.199583037,283.497803878,299.393547784,
L5tt_C2	31	165.463356779,
L5tt_C2	33	315.039133629,
L5tt_C2	35	209.317244406,302.1650483,
L5tt_C2	36	236.668753904,
L5tt_C2	37	309.612200245,
L5tt_C2	38	92.9550996649,
L5tt_C2	40	34.6768284724,
L5tt_C2	41	85.7209100025,108.950599322,268.646189382,
L5tt_C2	42	285.316811369,
L5tt_C2	43	46.140764058,85.301526761,178.642620738,232.198299374,257.621677006,340.890996663,
L5tt_C2	44	183.859701926,
L5tt_C2	45	102.735795727,204.713003198,224.925634142,287.353316668,
L5tt_C2	46	219.041330436,
L5tt_C2	47	118.063004735,
L5tt_C2	48	151.422163834,261.568822103,266.430661756,
L5tt_C2	49	181.15625702,299.585402542,
L5tt_C2	50	148.578101644,228.563941518,
L5tt_C2	52	33.6801116358,85.7093971063,
L5tt_C2	53	161.545675477,166.077645452,
L5tt_C2	54	162.611867243,
L5tt_C2	55	11.6209114581,20.9270115656,
L5tt_C2	56	26.662797684,70.7185238057,
L5tt_C2	57	143.56182409,
L5tt_C2	58	107.136746286,127.484577075,159.16558175,261.850379125,264.557544894,
L5tt_C2	59	43.8794933066,260.579971443,292.557930802,
L5tt_C2	60	49.4229600779,298.413390076,
L5tt_C2	61	157.217344188,329.338151014,
L5tt_C2	62	74.2802762893,252.989870069,337.54859392,
L5tt_C2	63	48.6321232717,59.7308870785,90.2257678009,168.359748864,173.262284864,
L5tt_C2	64	8.56416128673,
L5tt_C2	65	200.064469432,
L5tt_C2	66	68.0172694834,121.826298649,132.026678647,314.542814715,
L5tt_C2	68	228.323377044,
L5tt_C2	69	175.719075852,
L5tt_C2	70	260.291742594,289.279727867,290.075759007,
L5tt_C2	72	292.915437748,294.73210687,
L5tt_C2	73	182.739279166,260.96159789,265.067636578,
L5tt_C2	74	129.478309358,260.69125866,
L5tt_C2	77	263.381731952,
L5tt_C2	78	277.845008263,
L5tt_C2	79	285.090956378,
L5tt_C2	80	95.0628263979,140.249199599,
L5tt_C2	81	2.01581747609,78.1800375199,
L5tt_C2	82	81.917272021,277.97401505,
L5tt_C2	85	76.0630836934,143.888035561,
L5tt_C2	87	313.844770386,
L5tt_C2	88	153.489959189,180.724142755,314.978799114,334.298307356,
L5tt_C2	89	121.048586247,127.40164694,
L5tt_C2	90	138.752967637,
L5tt_C2	91	107.951680508,
L5tt_C2	92	278.625840442,
L5tt_C2	93	2.72279490026,
L5tt_C2	94	49.0476250779,190.349620242,272.999781112,
L5tt_C2	96	269.783488846,
L5tt_C2	97	194.250679818,
L5tt_C2	99	75.3428233407,125.218876317,148.772948167,
L5tt_C2	101	259.761306765,272.352243729,
L5tt_C2	102	116.117590363,
L5tt_C2	103	315.010960089,
L5tt_C2	105	166.263634988,194.111983903,
L5tt_C2	108	24.0761157165,258.604424975,317.14577126,
L5tt_C2	109	27.8382988893,
L5tt_C2	110	22.501386713,54.9987292755,178.422686689,
L5tt_C2	112	58.6985737378,117.138705576,
L5tt_C2	113	213.660565665,
L5tt_C2	114	15.8673597235,199.042445567,
L5tt_C2	115	258.845589293,
L5tt_C2	116	273.303424241,
L5tt_C2	117	163.26251807,
L5tt_C2	118	52.2732998878,256.740424188,
L5tt_C2	119	110.514781428,269.965612503,
L5tt_C2	121	220.467121906,258.216690304,263.88479723,
L5tt_C2	122	31.9353673007,
L5tt_C2	124	17.5432471782,73.6310542325,
L5tt_C2	127	96.8821233826,110.181788501,
L5tt_C2	128	119.040897089,150.400715778,333.4162276,
L5tt_C2	129	105.37749593,
L5tt_C2	130	129.916041677,
L5tt_C2	131	74.6519650702,86.0119264628,199.751762385,229.545450492,
L5tt_C2	132	265.002758739,
L5tt_C2	133	91.0124346785,
L5tt_C2	134	22.3730029573,222.345060663,259.697294238,
L5tt_C2	136	14.3622810931,
L5tt_C2	137	177.085970868,204.300930719,
L5tt_C2	138	300.160805576,341.570309791,
L5tt_C2	139	185.601094494,
L5tt_C2	140	16.6098287862,
L5tt_C2	141	233.590559035,272.736097758,
L5tt_C2	142	20.9321921262,32.1479449107,
L5tt_C2	143	276.296486894,309.604500763,
L5tt_C2	144	49.0146984125,72.8032187757,
L5tt_C2	145	146.360578925,
L5tt_C2	146	37.5355719135,199.445148124,
L5tt_C2	148	80.4672858517,277.425202507,
L5tt_C2	149	19.2510918491,261.520086404,
L5tt_C2	150	26.1225182376,163.738429429,261.907894675,
L5tt_C2	151	6.43931615478,
L5tt_C2	152	211.345733521,311.207380899,
L5tt_C2	153	16.7820340364,
L5tt_C2	154	166.172611909,194.990091702,
L5tt_C2	155	91.1355743614,
L5tt_C2	156	344.841363509,
L5tt_C2	157	278.072221824,
L5tt_C2	158	199.494455691,
L5tt_C2	162	164.266946495,186.279605682,274.831633345,
L5tt_C2	163	110.429852758,
L5tt_C2	164	41.065012249,87.4187478158,
L5tt_C2	165	15.6548283656,77.2178399394,290.278670509,
L5tt_C2	166	150.295874208,
L5tt_C2	167	308.635286266,
L5tt_C2	171	305.221944917,320.666825171,
L5tt_C2	172	0.457257819134,258.878224036,
L5tt_C2	173	146.675503415,
L5tt_C2	175	27.3900382027,319.510512779,
L5tt_C2	176	151.153639919,155.522342219,
L5tt_C2	177	4.07176293322,142.365933108,
L5tt_C2	178	332.009231497,344.859148515,
L5tt_C2	180	157.396740397,257.624194164,277.227112072,295.07493102,
L5tt_C2	182	79.3805678012,
L5tt_C2	183	114.717926249,285.28639644,
L5tt_C2	184	3.94017212923,177.173912569,261.260053408,267.022129163,
L5tt_C2	186	73.4230830238,
L5tt_C2	187	41.8232721072,
L5tt_C2	188	12.909620142,
L5tt_C2	189	234.13737416,
L5tt_C2	191	285.638607684,
L5tt_C2	192	2.70574398095,145.076884235,233.013834312,
L5tt_C2	193	283.009140722,
L5tt_C2	194	236.573254262,
L5tt_C2	196	139.360469103,231.090889128,
L5tt_C2	197	9.77843478228,
L5tt_C2	199	21.058751329,213.198991819,
L5tt_C2	200	283.340543217,
L5tt_C2	201	28.694710995,295.918498234,
L5tt_C2	202	21.366230619,63.4874766486,75.127442926,
L5tt_C2	205	145.00713755,
L5tt_C2	206	130.97855808,
L5tt_C2	207	110.629774469,113.28260123,230.074786886,259.785670086,
L5tt_C2	208	85.7431587166,88.4068583223,236.98577417,
L5tt_C2	210	262.291448953,285.298146167,
L5tt_C2	211	258.722717999,316.432527339,
L5tt_C2	212	142.30792461,
L5tt_C2	213	173.08803448,
L5tt_C2	214	137.202363663,260.522949979,
L5tt_C2	215	259.093100289,
L5tt_C2	216	155.65065635,
L5tt_C2	217	135.636504764,145.245086753,255.198496497,
L5tt_C2	218	150.405816678,
L5tt_C2	220	5.40288212995,44.4098256853,231.677508765,313.799277331,319.064031482,
L5tt_C2	221	3.01082798393,258.053889079,341.949612735,
L5tt_C2	223	140.501657889,277.166322829,307.195444624,
L5tt_C2	224	29.4360316639,
L5tt_C2	225	248.535997009,309.157624362,
L5tt_C2	226	238.970757301,
L5tt_C2	227	3.99631588325,
L5tt_C2	228	98.0977367278,
L5tt_C2	229	154.222070655,
L5tt_C2	230	176.680703548,265.477516143,343.149598214,
L5tt_C2	231	317.363123073,
L5tt_C2	232	293.145701673,306.25406065,
L5tt_C2	233	111.342390844,180.815212094,
L5tt_C2	234	151.055805016,189.485868865,
L5tt_C2	235	312.431554944,
L5tt_C2	236	0.748967322677,57.238038601,261.695403143,
L5tt_C2	237	68.9806331088,292.097331916,
L5tt_C2	239	177.730780745,214.277331135,
L5tt_C2	240	186.115376898,
L5tt_C2	242	104.930054337,
L5tt_C2	243	285.552963867,
L5tt_C2	244	83.1933951801,124.8055702,235.304217943,
L5tt_C2	245	121.019547935,274.350531519,
L5tt_C2	246	173.182661455,259.250509023,
L5tt_C2	248	185.00367174,
L5tt_C2	249	303.046089797,
L5tt_C2	250	1.81033315325,40.6504177052,
L5tt_C2	251	214.836147468,
L5tt_C2	252	50.8966388477,
L5tt_C2	253	254.457042848,255.46736572,
L5tt_C2	254	174.392962573,318.863771324,
L5tt_C2	255	117.63866575,124.704014552,266.157950096,
L5tt_C2	257	174.104713005,223.923363827,293.233853609,307.168661065,
L5tt_C2	258	0.315139582054,272.509862389,
L5tt_C2	259	258.458411369,291.593225531,294.936523558,
L5tt_C2	260	164.257131595,254.954675226,
L5tt_C2	261	70.4205934628,107.675857053,237.090978357,290.42438848,
L5tt_C2	262	74.7369047737,
L5tt_C2	264	123.398774469,
L5tt_C2	265	118.983907883,
L5tt_C2	267	15.0615240746,127.472824208,233.313310576,
L5tt_C2	269	317.429677747,
L5tt_C2	270	208.201313758,261.044638116,344.104856896,
L5tt_C2	271	48.9800270483,66.6198017842,
L5tt_C2	272	88.1164388447,233.326950776,
L5tt_C2	273	257.369003677,
L5tt_C2	274	60.0291745493,
L5tt_C2	275	131.6155071,259.863091515,331.148485326,
L5tt_C2	276	247.508979924,329.811559659,330.971034791,333.365914899,
L5tt_C2	277	3.02700311022,56.9057721476,179.94491345,298.833688958,
L5tt_C2	279	166.745197956,188.086943632,
L5tt_C2	281	175.891208602,259.475163761,
L5tt_C2	283	256.485734965,
L5tt_C2	284	258.662681312,
L5tt_C2	286	163.836394696,329.952533201,
L5tt_C2	288	162.349889276,
L5tt_C2	289	43.7454996063,59.4488042533,196.284840542,273.889403921,
L5tt_C2	290	17.4765978994,
L5tt_C2	291	62.8627918288,150.550944688,162.763615397,231.863423481,244.547782266,
L5tt_C2	292	126.324054198,156.945115162,208.023114488,225.944793434,
L5tt_C2	293	32.2962399254,
L5tt_C2	294	67.7790061079,
L5tt_C2	295	291.641712602,
L5tt_C2	296	57.0833128988,
L5tt_C3	1	97.1195502852,220.544435726,
L5tt_C3	2	32.8153711219,255.879186369,
L5tt_C3	3	83.4985623063,99.797164488,287.371182874,
L5tt_C3	4	105.837369334,199.834742358,265.877897789,
L5tt_C3	5	201.184499364,
L5tt_C3	6	66.1419397573,
L5tt_C3	8	28.5411351775,80.6761215238,
L5tt_C3	9	267.101994607,332.750630749,
L5tt_C3	10	261.074244268,
L5tt_C3	11	203.820057416,
L5tt_C3	12	69.7311671769,133.403607606,239.758862749,
L5tt_C3	14	283.600718392,
L5tt_C3	15	258.420282362,
L5tt_C3	16	91.2600495819,224.125024819,290.932047662,
L5tt_C3	17	50.8650626023,243.71327372,
L5tt_C3	19	265.606216317,287.208370713,
L5tt_C3	22	117.541137509,332.907795853,
L5tt_C3	23	259.831383736,
L5tt_C3	24	204.393441675,
L5tt_C3	25	128.986416257,271.779580296,
L5tt_C3	27	121.465740666,277.934502416,
L5tt_C3	28	262.26324061,321.197947368,
L5tt_C3	29	310.047826378,
L5tt_C3	30	88.3971507371,263.497478107,301.049581951,
L5tt_C3	31	97.235546519,166.258400417,196.056574724,329.915362294,
L5tt_C3	32	257.724971011,
L5tt_C3	36	288.34408315,
L5tt_C3	37	91.517211353,152.544063296,171.543918593,216.746349352,
L5tt_C3	40	54.11525097,199.931189724,
L5tt_C3	41	6.56814411146,175.998737698,
L5tt_C3	42	202.353033214,
L5tt_C3	43	4.03408803184,82.9623715127,93.3167623872,
L5tt_C3	45	70.173424207,287.261297766,
L5tt_C3	46	230.819646253,
L5tt_C3	47	295.222484644,
L5tt_C3	48	182.506163107,277.762972072,332.998208139,
L5tt_C3	49	154.765044916,182.851934383,221.64899497,
L5tt_C3	51	17.4401574131,
L5tt_C3	53	277.292073103,293.998267613,
L5tt_C3	54	10.6859359228,34.9437692615,216.255791661,216.496485953,
L5tt_C3	55	142.893397673,
L5tt_C3	56	28.0930519981,164.197020499,274.034616123,283.142848924,
L5tt_C3	57	181.046975884,
L5tt_C3	58	21.5119051203,88.2059312172,89.1869853206,
L5tt_C3	60	253.400267507,
L5tt_C3	61	266.397927133,332.710608376,
L5tt_C3	64	157.615226231,260.927957836,285.476228378,
L5tt_C4	0	100.522603675,
L5tt_C4	1	78.8400395628,318.857977692,
L5tt_C4	2	20.5391304242,
L5tt_C4	3	13.4280762923,161.847719787,
L5tt_C4	4	14.2335946394,
L5tt_C4	7	116.439206557,
L5tt_C4	8	84.1786182632,252.951012874,
L5tt_C4	9	288.78100466,304.869332597,
L5tt_C4	10	179.322755259,237.551316636,
L5tt_C4	11	260.358524588,282.771288121,
L5tt_C4	12	18.0711077364,
L5tt_C4	14	48.2299040485,
L5tt_C4	15	5.09609342539,83.972319238,265.608324405,
L5tt_C4	16	194.502613441,
L5tt_C4	17	117.163591035,
L5tt_C4	18	119.710034594,
L5tt_C4	19	343.909289478,
L5tt_C4	22	4.96152116814,220.240214012,
L5tt_D2	0	122.542025238,213.250148763,268.688227803,283.864417283,
L5tt_D2	1	321.382937993,
L5tt_D2	2	145.596355885,229.270950013,
L5tt_D2	3	225.665556378,
L5tt_D2	4	157.045823539,201.303762702,
L5tt_D2	5	275.018501807,287.636694643,
L5tt_D2	6	123.326697221,267.909894584,326.496756368,
L5tt_D2	7	75.0395644028,290.546692298,297.150657606,
L5tt_D2	8	58.7820245954,138.098745767,
L5tt_D2	9	8.21365545445,15.3708253615,65.3547991493,337.937349842,
L5tt_D2	10	169.157913918,215.82067901,287.659949366,300.871256702,
L5tt_D2	11	142.537126418,333.187865781,
L5tt_D2	13	33.4329932648,65.2241402962,
L5tt_D2	14	106.618773184,278.581772046,315.052573038,
L5tt_D2	15	262.437760004,
L5tt_D2	16	203.736231606,258.085121837,
L5tt_D2	17	260.821262675,303.911457709,
L5tt_D2	18	167.775239339,
L5tt_D2	20	4.01879994901,259.139565691,318.220157907,
L5tt_D2	21	104.566853025,326.792576199,
L5tt_D2	22	181.449634379,
L5tt_D2	24	55.0746813434,337.387065267,
L5tt_D2	27	169.835269153,269.744368536,282.653189545,292.372364105,
L5tt_D2	28	262.565480266,
L5tt_D2	29	134.096271,
L5tt_D2	32	27.5695958267,274.248051628,
L5tt_D2	33	262.734007849,
L5tt_D2	35	59.2169742015,160.686105402,
L5tt_D2	36	224.205809756,
L5tt_D2	37	16.6003364584,29.5645729272,80.1594962485,262.519493552,
L5tt_D2	38	152.856545527,179.267103779,
L5tt_D2	39	16.3406903266,
L5tt_D2	40	142.442390472,278.350519098,
L5tt_D2	41	279.706854637,
L5tt_D2	42	64.2328774103,253.524733249,
L5tt_D2	44	103.755829927,
L5tt_D2	47	282.121062964,
L5tt_D2	48	68.978007426,
L5tt_D2	49	74.2854524388,
L5tt_D2	50	330.25261337,
L5tt_D2	52	176.624151282,316.546451496,
L5tt_D2	53	238.595158703,
L5tt_D2	54	43.8503446933,264.570963232,
L5tt_D2	57	168.521985247,287.13405788,
L5tt_D2	61	337.770023207,
L5tt_D2	62	92.7423615905,
L5tt_D2	63	231.741036287,
L5tt_D2	64	96.7971394732,
L5tt_D2	65	145.928610212,
L5tt_D2	66	320.231278769,
L5tt_D2	67	132.772445449,154.544272854,
L5tt_D2	68	301.783609865,
L5tt_D2	69	248.136303929,
L5tt_D2	70	56.782854073,244.488198116,
L5tt_D2	71	58.4136201932,
L5tt_D2	72	286.438851367,
L5tt_D2	74	110.427108576,233.805871973,254.334782164,258.285079679,
L5tt_D2	75	264.630107511,277.815651427,
L5tt_D2	76	3.84352840944,173.77597707,226.40511901,234.303244021,329.010255978,
L5tt_D2	78	113.339372102,197.490957426,
L5tt_D2	79	13.9494795966,34.8071028072,235.284183088,278.235134237,
L5tt_D2	80	275.240735799,
L5tt_D2	82	68.1282845947,
L5tt_D2	83	58.4600235031,201.445623248,317.690709327,
L5tt_D2	84	196.045172187,
L5tt_D2	85	138.914969995,202.207869852,
L5tt_D2	87	108.987629194,
L5tt_D2	88	3.60943862595,
L5tt_D2	89	185.228247813,322.987167554,
L5tt_D2	90	178.73192198,
L5tt_D2	91	117.277569601,264.116293109,335.941145405,
L5tt_D3	0	42.0423540642,233.895077844,333.525852572,
L5tt_D3	1	265.866849887,
L5tt_D3	2	182.495191123,
L5tt_D3	3	185.133921779,
L5tt_D3	4	294.067453514,
L5tt_D3	5	157.421775193,
L5tt_D3	7	30.9172848949,114.925324206,295.519069928,
L5tt_D3	8	132.903734087,228.305385516,290.370995855,
L5tt_D3	10	178.775352337,
L5tt_D3	11	149.190142521,
L5tt_D3	14	168.990360512,
L5tt_D3	15	191.231834843,273.418546897,
L5tt_D3	16	300.109644585,
L5tt_D3	17	67.1558847962,
L5tt_D3	18	291.918640546,
L5tt_D3	20	54.4187967737,269.031307573,
L5tt_D3	21	8.63776337684,210.580787704,263.258481485,
L5tt_D3	22	124.401116524,282.883977195,
L5tt_D3	24	146.091397956,
L5tt_D3	25	166.574590112,190.394928867,294.20294296,
L5tt_D3	26	204.613855497,339.594139508,
L5tt_D3	27	207.50371168,
L5tt_D3	28	234.623160708,340.697413451,
L5tt_D3	30	231.559184349,
L6cc_A1	3	109.017189139,127.829309518,
L6cc_A1	5	185.197726861,
L6cc_A1	8	47.3909426644,
L6cc_A1	10	17.7548432145,
L6cc_A2	6	312.659733337,
L6cc_A2	7	4.29153751521,249.333508488,
L6cc_A2	11	173.381496367,
L6cc_A3	0	19.5665388232,78.4991431323,
L6cc_A3	7	117.305087239,201.842253408,
L6cc_A3	17	320.810849645,
L6cc_A3	22	2.44708097153,
L6cc_A3	23	62.459727336,137.501795062,171.764134116,
L6cc_A3	30	50.5392825812,
L6cc_A4	3	153.969991258,309.231531472,
L6cc_A4	5	306.501984612,
L6cc_A4	7	18.9192249357,
L6cc_A4	20	49.8230033232,234.019564611,
L6cc_A4	22	11.8447177293,
L6cc_A4	23	8.43341263933,
L6cc_A4	35	22.5464124302,24.486889785,95.8977914081,
L6cc_Alpha	2	33.3504955813,
L6cc_Alpha	3	204.633537549,233.64890375,
L6cc_Alpha	4	197.441417282,
L6cc_Alpha	10	89.6895675998,
L6cc_Alpha	11	162.494285838,289.105420249,
L6cc_Alpha	12	108.373318637,
L6cc_Alpha	22	80.9103191664,
L6cc_Alpha	25	118.646033777,
L6cc_Alpha	26	102.465740975,
L6cc_Alpha	28	159.606750826,
L6cc_B1	3	11.4746842731,
L6cc_B1	5	60.3192456193,
L6cc_B1	16	156.171456832,299.729977244,
L6cc_B1	21	261.679584107,
L6cc_B1	29	91.8456689615,
L6cc_B1	37	162.120092599,
L6cc_B1	39	43.1838796705,
L6cc_B1	44	73.4870592345,
L6cc_B1	47	317.962212166,
L6cc_B1	48	1.57522032227,
L6cc_B1	51	12.7730106417,
L6cc_B1	54	101.024930052,193.162679928,
L6cc_B1	55	311.78089519,
L6cc_B1	63	13.1216767972,
L6cc_B1	69	12.0665379888,
L6cc_B1	70	128.129965657,
L6cc_B1	72	94.4779627523,281.090754299,
L6cc_B1	76	63.0269223867,
L6cc_B1	78	88.3996723602,
L6cc_B1	82	280.735147633,
L6cc_B1	86	67.3341557605,107.68705993,
L6cc_B1	93	266.544208059,
L6cc_B1	96	249.136458467,
L6cc_B1	99	79.196211926,
L6cc_B1	103	306.011124105,
L6cc_B2	1	332.157060692,
L6cc_B2	3	127.34777561,275.808683635,
L6cc_B2	5	14.9056585629,125.245015439,
L6cc_B2	8	169.819917135,
L6cc_B2	11	270.30366492,286.162674796,
L6cc_B2	12	23.4557899063,200.271139585,
L6cc_B2	14	218.468549875,
L6cc_B2	21	275.341836969,
L6cc_B2	23	87.20026018,
L6cc_B2	26	158.842292769,210.92143793,
L6cc_B2	28	21.1914163223,
L6cc_B2	29	99.2942948633,
L6cc_B2	32	288.627557395,
L6cc_B2	36	217.011050504,
L6cc_B2	43	169.45955677,
L6cc_B2	44	105.469687538,140.175734424,
L6cc_B2	48	267.54502397,
L6cc_B2	49	44.0932317767,114.643273027,
L6cc_B2	53	225.986645336,
L6cc_B2	54	286.878753739,
L6cc_B2	63	255.865147841,
L6cc_B2	64	311.921191584,
L6cc_B2	66	117.107913593,
L6cc_B2	73	56.0290881832,
L6cc_B2	76	47.5522502067,340.518904236,
L6cc_B3	3	49.0851932935,
L6cc_B3	4	36.1504746803,
L6cc_B3	6	82.6375574983,
L6cc_B3	7	317.379867318,
L6cc_B3	10	282.349297209,
L6cc_B3	13	237.710867335,
L6cc_B3	15	187.104559473,
L6cc_B3	22	9.78208886592,74.950945095,
L6cc_B3	24	47.2134601698,
L6cc_B3	28	321.949273777,
L6cc_B3	30	285.358292543,
L6cc_B3	34	3.61481296178,73.604976478,
L6cc_B3	38	22.9219150769,
L6cc_B3	43	116.632098239,307.632193463,
L6cc_B3	49	270.899343828,
L6cc_B3	50	255.199954987,
L6cc_B3	51	299.703807532,
L6cc_B3	58	341.680721722,
L6cc_B3	62	65.4422261515,314.915776219,
L6cc_B3	66	285.298281794,
L6cc_B3	67	304.661810072,
L6cc_B3	72	334.741175701,
L6cc_B3	76	272.472595843,
L6cc_B3	78	1.71213485599,79.3199188599,
L6cc_B3	83	212.167123572,
L6cc_B3	84	148.134076649,
L6cc_B3	85	145.963185797,
L6cc_B3	90	164.81668818,
L6cc_B3	91	44.6997161324,
L6cc_B3	92	1.86323628125,
L6cc_B3	95	339.348997318,
L6cc_B3	97	112.576708184,
L6cc_B3	105	328.405640189,
L6cc_B3	111	174.318920008,288.164570085,
L6cc_B3	113	325.939044569,
L6cc_B3	114	310.581495983,
L6cc_B3	119	225.977703017,
L6cc_B3	121	120.208827691,
L6cc_B3	126	122.913958774,
L6cc_B3	127	322.748629059,
L6cc_B3	128	300.358192555,
L6cc_B3	130	184.441635457,
L6cc_B3	133	46.5205122582,
L6cc_B3	134	302.755059551,
L6cc_B3	136	302.872290331,334.708127008,
L6cc_B3	137	52.868460876,
L6cc_B3	138	172.200515116,
L6cc_B3	139	102.693319425,
L6cc_B4	1	303.089785711,
L6cc_B4	13	324.351350793,
L6cc_B4	16	120.397133678,
L6cc_B4	17	177.068227416,
L6cc_B4	19	19.2293984466,
L6cc_B4	20	159.864070714,
L6cc_B4	30	84.4664597651,221.467026926,
L6cc_B4	35	151.758584032,
L6cc_B4	37	297.524448288,
L6cc_Beta	2	149.604784686,
L6cc_Beta	3	6.64296084371,
L6cc_Beta	9	263.689875462,
L6cc_Beta	10	12.6688978924,
L6cc_Beta	11	36.2405168011,
L6cc_Beta	15	192.573316636,
L6cc_Beta	20	149.79456164,
L6cc_Beta	21	145.865655144,
L6cc_Beta	26	267.605784269,
L6cc_Beta	27	202.190398901,
L6cc_Beta	31	325.492482319,
L6cc_Beta	33	284.452202144,
L6cc_Beta	34	330.75400463,
L6cc_Beta	37	194.855802886,
L6cc_Beta	45	22.2502970409,
L6cc_Beta	46	7.48858125961,
L6cc_Beta	48	83.0803398234,
L6cc_Beta	51	236.592379265,
L6cc_C1	2	2.08745677886,
L6cc_C1	10	259.815852591,
L6cc_C1	12	235.08326912,
L6cc_C1	17	113.241957578,
L6cc_C1	18	90.7546658368,101.777152443,
L6cc_C1	20	126.535137148,
L6cc_C1	21	261.292534497,
L6cc_C1	22	184.609392908,
L6cc_C1	23	17.7470726241,
L6cc_C1	24	6.61653583547,
L6cc_C1	26	288.060748923,
L6cc_C1	30	32.216898582,
L6cc_C1	31	294.435897013,295.082263063,
L6cc_C1	32	214.739119307,
L6cc_C1	33	113.983820634,130.405745002,
L6cc_C1	41	33.8500290028,
L6cc_C1	43	284.177468322,
L6cc_C1	45	39.3042756007,
L6cc_C1	49	271.988749614,
L6cc_C1	52	132.490899612,
L6cc_C1	53	108.859798561,319.785590693,
L6cc_C1	54	152.365916099,255.133930022,
L6cc_C1	55	248.71190103,
L6cc_C1	61	259.711847812,
L6cc_C1	62	278.756588731,
L6cc_C1	73	255.057449709,
